Actual Inbound,Actual Outbound,Actual Inventory,Adjusted Inventory,Adjusted Outbound,Capacity,Overflow,Optimized Inbound,Optimized Outbound,Optimized Inventory,Understock,Inventory Deviation,Cap_70,Cap_75,Cap_80
25025.125,25687.77,39012.368,53307.35134315579,22136.794961428568,58000,0.0,30175.402,25687.77,43500.0,0.0,0.0,40600.0,43500.0,46400.0
16469.113,14025.65,46217.648,53307.35134315579,19391.61162499999,70000,0.0,23025.65,14025.65,52500.0,0.0,0.0,49000.0,52500.0,56000.0
33598.812,20438.56,48478.708,53307.35134315579,20025.015826666666,70000,0.0,20438.56,20438.56,52500.0,0.0,0.0,49000.0,52500.0,56000.0
23836.5,21062.6,48415.015,53307.35134315579,21977.253879285712,70000,0.0,21062.6,21062.6,52500.0,0.0,0.0,49000.0,52500.0,56000.0
29770.405,22762.81,52826.486,53307.35134315579,23404.74769595237,70000,0.0,22762.81,22762.81,52500.0,0.0,0.0,49000.0,52500.0,56000.0
20254.925,21010.19,71362.441,62557.64607105522,19391.61162499999,70000,0.0,21010.19,21010.19,52500.0,0.0,0.0,49000.0,52500.0,56000.0
23471.777,21824.08,75614.624,62557.64607105522,23404.74769595237,70000,0.0,21824.08,21824.08,52500.0,0.0,0.0,49000.0,52500.0,56000.0
23469.684,20744.91,68138.683,62557.64607105522,21924.838430952375,70000,0.0,20744.91,20744.91,52500.0,0.0,0.0,49000.0,52500.0,56000.0
19945.65,26569.43,66701.368,62557.64607105522,23637.344877619045,70000,0.0,26569.43,26569.43,52500.0,0.0,0.0,49000.0,52500.0,56000.0
15933.65,23404.13,62785.369,62557.64607105522,23404.74769595237,70000,3230.2703,15933.65,23404.748,59230.27,0.0,,49000.0,,56000.0
15277.488,22240.4,54764.596,53307.35134315579,19391.61162499999,70000,0.0,15277.488,19391.612,55116.147,0.0,,49000.0,,56000.0
12629.075,23099.15,72626.42,53307.35134315579,19391.61162499999,70000,0.0,20275.465,19391.612,56000.0,0.0,,49000.0,,56000.0
